name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.preferences.CustomDialogPreference,2,0,0,11,20,0,0,11,2,0.0,169,1.0,0,0.0,0.6,0,0,83.0,0,2.1
com.ichi2.upgrade.Upgrade,2,0,0,5,6,1,2,3,2,2.0,23,0.0,0,0.0,0.5,0,0,10.5,0,2.1
com.ichi2.compat.CompatV4,11,0,1,10,15,55,2,8,11,2.0,35,0.0,0,0.0,0.2828,0,0,2.1818,0,2.1
com.ichi2.compat.CompatV5,2,0,1,5,4,1,2,3,2,2.0,9,0.0,0,0.0,0.6667,0,0,3.5,0,2.1
com.ichi2.compat.CompatV9,3,0,1,5,7,3,2,3,3,2.0,22,0.0,0,0.0,0.5556,0,0,6.3333,0,2.1
com.ichi2.anki.multimediacard.fields.FieldControllerBase,5,0,3,7,6,10,3,4,5,1.0,28,1.0,3,0.0,0.36,0,0,3.8,0,2.1
com.ichi2.anki.multimediacard.fields.IFieldController,8,0,0,11,8,28,7,5,8,2.0,8,0.0,0,0.0,0.2679,0,0,0.0,0,2.1
com.ichi2.anki.multimediacard.fields.BasicControllerFactory,3,0,0,9,9,3,1,8,2,2.0,32,0.0,0,0.0,0.5,0,0,9.6667,0,2.1
com.ichi2.utils.DiffEngine,21,0,0,6,91,194,2,4,9,0.935,3254,0.6,0,0.0,0.3429,0,0,153.4762,0,2.1
com.ichi2.widget.AnkiDroidWidgetSmall,9,0,0,8,17,24,0,8,4,0.75,58,1.0,0,0.0,0.2292,0,0,5.2222,0,2.1
com.ichi2.anki.AnkiDatabaseManager,6,0,0,10,18,0,9,1,4,0.2,63,1.0,0,0.0,0.4,0,0,9.3333,0,2.1
com.ichi2.libanki.Stats,9,0,0,13,56,0,2,11,7,0.8516,1352,0.625,2,0.0,0.3611,0,0,147.4444,0,2.1
com.ichi2.anki.multimediacard.IMultimediaEditableNote,5,0,0,10,5,10,9,1,5,2.0,5,0.0,0,0.0,0.5333,0,0,0.0,0,2.1
com.ichi2.anki.MyAccount,27,0,0,39,81,293,0,39,2,0.8974,640,0.8889,6,0.0,0.1746,0,0,22.037,0,2.1
com.ichi2.anki.web.HttpFetcher,5,0,0,11,39,10,0,11,5,2.0,177,0.0,0,0.0,0.4667,0,0,34.4,0,2.1
com.ichi2.anki.multimediacard.glosbe.json.Response,11,0,0,1,12,45,1,0,11,0.9,54,1.0,0,0.0,0.4848,0,0,3.4545,0,2.1
com.ichi2.themes.StyledDialog,17,0,0,34,47,118,16,19,14,0.7321,443,1.0,0,0.0,0.2513,0,0,24.6471,0,2.1
com.ichi2.libanki.Media,35,0,0,28,168,275,11,18,26,0.8848,1726,0.6667,2,0.0,0.1912,0,0,47.9714,0,2.1
com.ichi2.anki.multimediacard.impl.MultimediaEditableNote,11,0,0,6,21,45,4,2,9,0.8,151,0.5,0,0.0,0.3636,0,0,12.3636,0,2.1
com.ichi2.anki.multimediacard.activity.SearchImageActivity,24,0,0,30,97,220,1,29,6,0.8629,609,0.8462,0,0.0,0.1594,0,0,23.8333,0,2.1
com.ichi2.anki.CardEditor,77,0,0,93,297,2592,1,92,5,0.9829,2640,0.7105,8,0.0,0.0721,0,0,32.2987,0,2.1
com.ichi2.utils.Threads,7,0,0,5,18,21,1,4,6,2.0,65,0.0,0,0.0,0.1429,0,0,8.2857,0,2.1
com.ichi2.libanki.hooks.HebrewFixFilter,7,0,0,3,30,19,2,2,4,0.6667,182,1.0,0,0.0,0.3333,0,0,24.8571,0,2.1
com.ichi2.anki.Lookup,12,0,0,15,48,44,2,13,5,0.9441,415,1.0,0,0.0,0.1944,0,0,32.5,0,2.1
com.ichi2.utils.DiskUtil,2,0,0,5,10,1,2,3,2,2.0,21,0.0,0,0.0,0.5,0,0,9.5,0,2.1
com.ichi2.anki.multimediacard.language.LanguageListerBase,4,0,2,3,14,0,2,1,3,0.0,51,1.0,0,0.0,0.75,0,0,11.5,0,2.1
com.ichi2.anki.multimediacard.activity.EditFieldActivity,16,0,0,31,70,68,5,27,4,0.7619,433,0.2857,3,0.0,0.1953,0,0,25.625,0,2.1
com.ichi2.anki.Info,23,0,0,63,139,231,0,63,3,1.011,1230,0.4242,2,0.0,0.1522,0,0,51.0435,0,2.1
com.ichi2.compat.CompatV15NookHdPlus,2,0,0,4,4,1,1,3,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,0,2.1
com.ichi2.widget.WidgetStatus,16,0,0,19,28,104,9,10,10,0.6583,183,1.0,1,0.0,0.1619,0,0,9.9375,0,2.1
com.ichi2.anki.multimediacard.googleimagesearch.json.ResponseData,5,0,0,3,6,6,2,1,5,0.75,24,1.0,1,0.0,0.4667,0,0,3.4,0,2.1
com.ichi2.anki.multimediacard.glosbe.json.Tuc,9,0,0,2,10,28,1,1,9,0.875,44,1.0,1,0.0,0.3611,0,0,3.4444,0,2.1
com.ichi2.utils.HtmlUtil,2,0,0,3,5,1,1,2,1,2.0,9,0.0,0,0.0,0.5,0,0,3.5,0,2.1
com.ichi2.libanki.sync.Syncer,34,0,0,21,176,0,1,21,14,0.8995,2672,0.1053,2,0.0,0.1735,0,0,77.0294,0,2.1
com.ichi2.anki.multimediacard.language.LanguageListerBeolingus,1,0,0,3,4,0,1,2,1,2.0,22,0.0,0,0.0,1.0,0,0,21.0,0,2.1
com.ichi2.anki.multimediacard.fields.IControllerFactory,1,0,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,2.1
com.ichi2.anki.multimediacard.impl.NoteFactory,2,0,0,5,10,1,0,5,2,2.0,66,0.0,0,0.0,0.5,0,0,32.0,0,2.1
com.ichi2.anki.multimediacard.googleimagesearch.json.Result,31,0,0,1,32,435,1,0,31,0.9667,154,1.0,0,0.0,0.7419,0,0,3.4839,0,2.1
com.ichi2.anki.multimediacard.fields.IField,17,0,0,18,17,136,17,1,17,2.0,17,0.0,0,0.0,0.3676,0,0,0.0,0,2.1
com.ichi2.async.BaseAsyncTask,7,0,2,4,14,21,2,2,1,1.1667,35,1.0,0,0.0,0.5,0,0,3.8571,0,2.1
com.ichi2.anki.SharedDeckDownload,14,0,0,6,26,57,1,5,12,0.8942,242,0.75,0,0.0,0.3538,0,0,15.7143,0,2.1
com.ichi2.anki.multimediacard.googleimagesearch.json.ImageSearchResponse,9,0,0,2,10,24,1,1,9,0.8438,47,1.0,1,0.0,0.2889,0,0,3.7778,0,2.1
com.ichi2.libanki.sync.HttpSyncer,0,0,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,2.1
com.ichi2.anki.BackupManager,23,0,0,12,90,247,3,9,17,1.0364,958,0.0667,0,0.0,0.2121,0,0,40.0,0,2.1
com.ichi2.async.Connection,32,0,0,40,188,462,11,37,16,0.9435,2562,0.25,1,0.0,0.191,0,0,78.5625,0,2.1
com.ichi2.async.DeckTask,47,0,0,42,295,1035,8,34,7,1.003,3377,0.1389,2,0.0,0.2053,0,0,70.0851,0,2.1
com.ichi2.anki.multimediacard.language.LanguagesLister,3,0,0,1,13,0,0,1,2,0.0,85,0.0,0,0.0,0.6667,0,0,27.0,0,2.1
com.ichi2.anki.Download,18,0,1,8,32,73,3,5,16,0.9202,184,0.5,0,0.0,0.2647,0,0,8.4444,0,2.1
com.ichi2.anki.BuildConfig,1,0,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,2.1
com.ichi2.anki.services.IPersonalDeckServiceCallback,1,0,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,2.1
com.ichi2.anki.multimediacard.activity.MultimediaCardEditorActivity,35,0,0,61,172,461,0,61,3,0.9238,1172,0.5909,4,0.0,0.1481,0,0,31.8571,0,2.1
com.ichi2.anim.ActivityTransitionAnimation,3,0,0,17,5,1,16,1,2,0.5,84,0.0,0,0.0,0.5,0,0,24.6667,0,2.1
com.ichi2.utils.ConvUtils,2,0,0,3,6,1,1,2,2,2.0,34,0.0,0,0.0,0.5,0,0,16.0,0,2.1
com.ichi2.anki.BroadcastMessages,11,0,0,12,39,49,1,11,3,1.0667,295,0.2222,1,0.0,0.1688,0,0,25.0,0,2.1
com.ichi2.libanki.hooks.Hook,5,0,2,6,10,4,6,0,5,0.5,66,1.0,0,0.0,0.6,0,0,12.0,0,2.1
com.ichi2.anki.multimediacard.beolingus.parsing.BeolingusParser,4,0,0,1,16,2,1,0,3,0.6667,183,1.0,0,0.0,0.5,0,0,44.25,0,2.1
com.ichi2.anki.multimediacard.fields.BasicImageFieldController,9,0,0,27,47,16,1,26,5,0.9375,279,1.0,0,0.0,0.3333,0,0,29.1111,0,2.1
com.ichi2.anki.reviewer.ReviewerExtRegistry,3,0,0,4,7,0,1,3,3,0.0,65,1.0,1,0.0,0.5556,0,0,20.3333,0,2.1
com.ichi2.anki.multimediacard.fields.BasicTextFieldController,20,0,0,31,75,42,1,30,7,0.9561,534,1.0,0,0.0,0.2222,0,0,25.4,0,2.1
com.ichi2.anim.Animation3D,3,0,0,5,18,0,1,5,2,0.8077,382,0.3846,1,0.0,0.5556,0,0,122.0,0,2.1
com.ichi2.anki.Reviewer,170,0,0,131,554,12687,2,130,11,0.9734,6535,0.9439,7,0.0,0.0759,0,0,36.1824,1,2.1
com.ichi2.anki.multimediacard.AudioView,22,0,0,15,37,147,2,13,10,0.7755,293,0.5714,0,0.0,0.1864,0,0,11.6818,0,2.1
com.ichi2.anki.DeckOptions,18,0,0,24,85,83,0,24,4,0.7529,568,1.0,1,0.0,0.1806,0,0,30.2778,0,2.1
com.ichi2.anki.multimediacard.language.LanguagesListerGlosbe,1,0,0,3,4,0,1,2,1,2.0,52,0.0,0,0.0,1.0,0,0,51.0,0,2.1
com.ichi2.libanki.Collection,102,0,0,54,309,4063,38,27,96,0.9494,4222,0.6486,6,0.0,0.1054,0,0,40.0294,0,2.1
com.ichi2.anki.servicelayer.NoteService,6,0,0,16,59,15,1,15,5,2.0,322,0.0,0,0.0,0.2222,0,0,52.6667,1,2.1
com.ichi2.widget.DeckStatus,1,0,0,2,2,0,2,0,1,2.0,32,0.0,0,0.0,1.0,0,0,24.0,0,2.1
com.ichi2.anki.multimediacard.fields.FieldBase,3,0,3,3,4,0,3,0,1,0.0,17,0.0,0,0.0,1.0,0,0,4.3333,0,2.1
com.ichi2.anki.services.DownloadManagerService,31,0,0,27,126,341,0,27,11,0.8394,1049,1.0,0,0.0,0.2167,0,0,32.4839,0,2.1
com.ichi2.anki.multimediacard.glosbe.json.Phrase,5,0,0,2,6,6,2,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,0,2.1
com.ichi2.anki.PreviewClass,63,0,0,67,251,1785,0,67,5,0.9656,2091,0.9794,2,0.0,0.1912,0,0,30.6508,0,2.1
com.ichi2.charts.ChartBuilder,12,0,0,50,143,48,2,48,7,0.951,1004,0.8462,0,0.0,0.1591,0,0,81.5833,0,2.1
com.ichi2.libanki.hooks.HintFilter,2,0,0,3,5,1,1,3,2,2.0,13,0.0,0,0.0,0.75,0,0,5.5,0,2.1
com.ichi2.anki.DeckPicker,90,0,0,145,392,3749,0,145,17,0.9979,4402,0.7813,3,0.0,0.0758,0,0,46.4889,0,2.1
com.ichi2.anki.web.UrlTools,2,0,0,0,4,1,0,0,2,2.0,14,0.0,0,0.0,0.5,0,0,6.0,0,2.1
com.ichi2.libanki.CardStats,2,0,0,6,23,1,0,6,2,2.0,149,0.0,0,0.0,0.5,0,0,73.5,0,2.1
com.ichi2.libanki.Sched,142,0,0,37,348,4283,14,25,74,0.9554,7482,0.5,1,0.0,0.1131,0,0,51.3521,0,2.1
com.ichi2.anki.services.NotificationService,4,0,0,10,28,4,0,10,4,1.0,121,1.0,0,0.0,0.5833,0,0,28.75,0,2.1
com.ichi2.anki.multimediacard.fields.AudioField,18,0,0,9,35,143,3,6,18,0.9529,132,1.0,0,0.0,0.3611,0,0,6.0556,0,2.1
com.ichi2.libanki.sync.RemoteMediaServer,5,0,0,12,36,10,2,11,5,2.0,324,0.0,0,0.0,0.4,0,0,63.8,0,2.1
com.ichi2.anki.receiver.SdCardReceiver,2,0,0,5,10,1,0,5,2,2.0,47,0.0,0,0.0,0.6667,0,0,21.5,0,2.1
com.ichi2.anki.CustomExceptionHandler,9,0,0,10,57,22,1,10,4,0.7188,445,1.0,1,0.0,0.3333,0,0,48.0,0,2.1
com.ichi2.utils.HttpUtility,2,0,0,10,17,1,0,10,2,2.0,91,0.0,0,0.0,0.5,0,0,44.5,0,2.1
com.ichi2.anim.ViewAnimation,3,0,0,8,12,3,2,6,3,1.5,162,0.0,0,0.0,0.5,0,0,50.3333,0,2.1
com.ichi2.anki.multimediacard.fields.ImageField,18,0,0,11,35,143,5,6,18,0.9529,132,0.8,0,0.0,0.3611,0,0,6.0556,0,2.1
com.ichi2.anki.multimediacard.activity.TranslationActivity,22,0,0,32,100,197,0,32,4,0.8938,591,0.6923,1,0.0,0.1667,0,0,25.2727,0,2.1
com.ichi2.libanki.hooks.ChessFilter,6,0,0,4,24,13,2,3,4,0.8,133,1.0,0,0.0,0.32,0,0,20.6667,0,2.1
com.ichi2.anki.multimediacard.test.MockNoteFactory,2,0,0,5,10,1,0,5,2,2.0,66,0.0,0,0.0,0.5,0,0,32.0,0,2.1
com.ichi2.themes.HtmlColors,4,0,0,2,31,2,2,0,3,0.625,1493,1.0,0,0.0,0.5,0,0,370.25,0,2.1
com.ichi2.utils.ExifUtil,2,0,0,5,11,1,2,3,2,2.0,58,0.0,0,0.0,0.5,0,0,28.0,0,2.1
com.ichi2.compat.Compat,10,0,0,21,10,45,16,5,10,2.0,10,0.0,0,0.0,0.3,0,0,0.0,0,2.1
com.ichi2.anki.services.ISharedDeckServiceCallback,1,0,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,2.1
com.ichi2.anki.CardsQuery,4,0,0,3,23,4,0,3,3,1.2778,235,0.0,0,0.0,0.3333,0,0,54.75,0,2.1
com.ichi2.filters.AbstractCardFilter,2,0,1,3,6,1,1,2,1,2.0,12,0.0,0,0.0,0.75,0,0,5.0,0,2.1
com.ichi2.anki.runtimetools.TaskOperations,2,0,0,4,5,1,2,2,2,2.0,16,0.0,0,0.0,0.5,0,0,7.0,0,2.1
com.ichi2.anki.AnkiActivity,22,0,3,15,36,231,5,10,15,2.0,180,0.0,0,0.0,0.2922,0,0,7.1818,1,2.1
com.ichi2.libanki.Storage,14,0,0,14,89,89,4,12,5,0.9615,1023,0.0,0,0.0,0.1868,0,0,71.9286,0,2.1
com.ichi2.libanki.sync.MediaSyncer,7,0,0,8,38,0,1,8,2,0.4167,247,0.0,2,0.0,0.2653,0,0,34.0,0,2.1
com.ichi2.anki.multimediacard.fields.BasicAudioFieldController,6,0,0,14,22,13,1,13,5,1.0,95,1.0,0,0.0,0.3,0,0,14.3333,0,2.1
com.ichi2.anki.reviewer.ReviewerExt,2,0,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,0,2.1
com.ichi2.utils.Base64,33,0,0,3,96,504,0,3,22,0.9792,4555,0.5714,0,0.0,0.1914,0,0,136.3939,0,2.1
com.ichi2.anki.multimediacard.activity.LoadPronounciationActivity,21,0,0,26,79,140,1,25,4,0.8944,540,0.8333,2,0.0,0.165,0,0,23.8571,0,2.1
com.ichi2.themes.StyledProgressDialog,13,0,0,22,39,78,8,14,12,0.9167,208,1.0,0,0.0,0.3077,0,0,14.9231,0,2.1
com.ichi2.libanki.sync.BasicHttpSyncer,26,0,3,33,106,311,5,29,24,0.8978,1203,0.4444,1,0.0,0.2735,0,0,44.9231,0,2.1
com.ichi2.anki.AnkiDb,23,0,0,27,65,155,19,9,18,0.6212,582,1.0,0,0.0,0.2323,0,0,24.1739,0,2.1
com.ichi2.libanki.hooks.FuriganaFilters,7,0,0,6,17,13,1,6,2,0.6667,74,1.0,0,0.0,0.2917,0,0,9.2857,0,2.1
com.ichi2.utils.MethodLogger,4,0,0,1,13,6,0,1,2,2.0,70,0.0,0,0.0,0.375,0,0,16.5,0,2.1
com.ichi2.filters.FilterFacade,2,0,0,7,10,0,1,6,2,0.0,43,1.0,0,0.0,0.6667,0,0,19.5,0,2.1
com.ichi2.themes.Themes,34,0,0,44,104,385,18,27,33,0.9332,2062,0.7222,0,0.0,0.1394,0,0,58.0588,0,2.1
com.ichi2.filters.GoogleTranslaterFilter,4,0,0,3,16,6,0,3,2,1.3333,83,0.5,0,0.0,0.75,0,0,19.25,0,2.1
com.ichi2.libanki.LaTeX,6,0,0,6,23,13,2,5,3,0.8,164,0.0,0,0.0,0.45,0,0,25.8333,0,2.1
com.ichi2.anki.Preferences,27,0,0,45,164,297,3,42,3,0.9567,2068,0.975,4,0.0,0.1692,0,0,74.1111,1,2.1
com.ichi2.libanki.Card,71,0,0,21,130,2003,10,13,70,0.9147,1312,0.875,2,0.0,0.2914,0,0,17.0282,0,2.1
com.ichi2.libanki.sync.FullSyncer,3,0,0,11,36,0,1,11,3,0.0,276,0.0,2,0.0,0.5,0,0,90.3333,0,2.1
com.ichi2.libanki.Decks,52,0,0,27,141,952,21,8,51,0.7871,1707,0.7143,1,0.0,0.2692,0,0,31.6923,0,2.1
com.ichi2.anki.UIUtils,7,0,0,16,27,21,6,11,6,2.0,131,0.0,0,0.0,0.1905,0,0,17.7143,0,2.1
com.ichi2.filters.CardFilter,1,0,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,2.1
com.ichi2.compat.CompatV11,6,0,1,11,19,15,2,9,6,2.0,115,0.0,0,0.0,0.5667,0,0,18.1667,0,2.1
com.ichi2.utils.BitmapUtil,3,0,0,10,18,3,2,8,3,2.0,139,0.0,0,0.0,0.3333,0,0,45.3333,0,2.1
com.ichi2.libanki.hooks.Hooks,5,0,0,11,34,0,8,8,5,0.0,263,1.0,0,0.0,0.5,0,0,51.4,0,2.1
com.ichi2.anki.multimediacard.googleimagesearch.json.Page,5,0,0,0,6,6,0,0,5,0.75,24,1.0,0,0.0,0.4667,0,0,3.4,0,2.1
com.ichi2.anki.Pair,7,0,0,11,15,9,11,0,5,0.3333,108,0.0,0,0.0,0.7143,0,0,14.1429,0,2.1
com.ichi2.anki.AnkiDroidApp,35,0,0,82,107,237,54,33,29,0.9591,779,0.4348,4,0.0,0.0588,0,0,20.6,1,2.1
com.ichi2.compat.CompatV15,2,0,2,8,5,1,3,5,2,2.0,13,0.0,0,0.0,0.75,0,0,5.5,0,2.1
com.ichi2.anki.AnkiFont,10,0,0,13,50,23,5,9,6,0.7222,410,1.0,0,0.0,0.3111,0,0,39.2,0,2.1
com.ichi2.compat.CompatV16,2,0,0,4,4,1,1,3,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,0,2.1
com.ichi2.anki.multimediacard.googleimagesearch.json.Cursor,13,0,0,1,14,66,1,0,13,0.9167,64,1.0,0,0.0,0.3654,0,0,3.4615,0,2.1
com.ichi2.libanki.Finder,31,0,0,16,147,275,1,16,14,0.8143,2854,0.8571,1,0.0,0.2741,0,0,90.8387,0,2.1
com.ichi2.libanki.Models,62,0,0,27,202,1277,10,18,54,0.9508,3358,0.8947,1,0.0,0.1818,0,0,52.8548,0,2.1
com.ichi2.libanki.sync.RemoteServer,11,0,0,9,39,55,1,9,10,2.0,278,0.0,0,0.0,0.4773,0,0,24.2727,0,2.1
com.ichi2.anki.R,1,0,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,2.1
com.ichi2.anki.StudyOptionsFragment,78,0,0,92,298,2759,2,91,16,0.9615,2476,0.7821,2,0.0,0.0647,0,0,29.7436,0,2.1
com.ichi2.preferences.NumberRangePreference,13,0,0,9,35,28,1,8,5,0.375,203,1.0,0,0.0,0.3462,0,0,14.4615,0,2.1
com.ichi2.anki.multimediacard.activity.PickStringDialogFragment,5,0,0,11,12,4,1,10,5,0.75,50,1.0,0,0.0,0.36,0,0,8.4,0,2.1
com.ichi2.anki.multimediacard.test.MockPronounciationPageFetcher,2,0,0,0,3,1,0,0,2,2.0,7,0.0,0,0.0,0.5,0,0,2.5,0,2.1
com.ichi2.anki.services.IDownloadManagerService,8,0,0,4,8,28,0,4,8,2.0,8,0.0,0,0.0,0.4375,0,0,0.0,0,2.1
com.ichi2.anki.multimediacard.glosbe.json.Meaning,5,0,0,1,6,6,1,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,0,2.1
com.ichi2.anki.CramDeckOptions,14,0,0,24,61,57,0,24,4,0.8242,357,1.0,1,0.0,0.2143,0,0,24.0,0,2.1
com.ichi2.utils.JSONNameComparator,3,0,0,3,9,3,1,2,3,2.0,73,0.0,0,0.0,0.5556,0,0,23.3333,0,2.1
com.ichi2.anki.Whiteboard,10,0,0,17,47,13,2,15,3,0.7778,332,1.0,0,0.0,0.225,0,0,30.9,0,2.1
com.ichi2.anki.multimediacard.fields.EFieldType,4,0,0,10,7,4,9,1,2,0.9167,56,0.25,4,0.0,0.4444,0,0,12.0,0,2.1
com.ichi2.themes.StyledOpenCollectionDialog,8,0,0,20,34,28,6,14,7,0.8571,162,1.0,0,0.0,0.3333,0,0,19.125,0,2.1
com.ichi2.anki.reviewer.CustomFontsReviewerExt,9,0,0,9,32,32,1,8,3,0.875,230,1.0,0,0.0,0.4722,0,0,23.8889,0,2.1
com.ichi2.anki.CardBrowser,52,0,0,75,197,1102,1,74,6,0.9734,1587,0.9643,4,0.0,0.0814,0,0,28.4423,1,2.1
com.ichi2.anki.multimediacard.fields.TextField,18,0,0,7,21,139,4,3,18,0.9216,73,0.6667,0,0.0,0.3611,0,0,2.8889,0,2.1
com.ichi2.anki.StudyOptionsActivity,19,0,0,34,95,121,1,34,11,0.9167,472,0.75,2,0.0,0.1627,0,0,23.4211,0,2.1
com.ichi2.anki.MetaDB,26,0,0,14,69,0,6,8,21,0.8971,1645,0.5714,0,0.0,0.205,0,0,62.0,0,2.1
com.ichi2.libanki.Note,38,0,0,21,106,335,10,13,35,0.805,788,1.0,1,0.0,0.2218,0,0,19.3684,0,2.1
com.ichi2.libanki.importer.Anki2Importer,21,0,0,22,154,84,1,21,2,0.8548,2514,0.2381,3,0.0,0.2063,0,0,117.7143,0,2.1
com.ichi2.widget.AnkiDroidWidgetMedium,9,0,0,8,17,24,0,8,4,0.75,58,1.0,0,0.0,0.2292,0,0,5.2222,0,2.1
com.ichi2.preferences.StepsPreference,9,0,0,10,35,24,0,10,5,0.625,242,1.0,0,0.0,0.2857,0,0,25.7778,0,2.1
com.ichi2.libanki.Utils,67,0,0,61,241,2201,36,26,60,0.9988,2357,0.76,0,0.0,0.0491,0,0,33.806,1,2.1
com.ichi2.libanki.Sound,11,0,0,9,51,25,2,7,6,0.6667,257,0.6667,0,0.0,0.18,0,0,22.0909,1,2.1
com.ichi2.anki.Feedback,20,0,0,52,134,148,1,52,5,0.9023,1174,0.5714,1,0.0,0.1579,0,0,56.3,0,2.1
com.ichi2.anki.multimediacard.test.MockTranslationFetcher,2,0,0,0,3,1,0,0,2,2.0,7,0.0,0,0.0,0.5,0,0,2.5,0,2.1
com.ichi2.libanki.Tags,21,0,0,14,82,138,7,8,21,0.6,713,1.0,1,0.0,0.2275,0,0,32.8095,0,2.1
com.ichi2.anki.ReadText,14,0,0,13,55,35,2,11,7,0.8615,332,0.7,0,0.0,0.1231,0,0,22.0,0,2.1
com.ichi2.preferences.CustomDialogPreference,2,0,0,11,16,0,0,11,2,0.0,96,1.0,0,0.0,0.6,0,0,46.5,0,2.3
com.ichi2.compat.CompatV7,17,0,2,20,38,134,3,17,16,0.9375,188,1.0,0,0.0,0.2313,0,0,10.0,0,2.3
com.ichi2.compat.CompatV8,5,0,1,7,9,4,2,5,4,0.5,28,1.0,0,0.0,0.75,0,0,4.4,0,2.3
com.ichi2.compat.CompatV9,4,0,1,5,8,6,2,3,4,2.0,35,0.0,0,0.0,0.5833,0,0,7.75,0,2.3
com.ichi2.libanki.Exporter,2,0,1,2,3,0,1,1,2,0.0,22,0.0,1,0.0,0.8333,0,0,9.0,0,2.3
com.ichi2.anki.multimediacard.fields.FieldControllerBase,5,0,3,7,6,10,3,4,5,1.0,28,1.0,3,0.0,0.36,0,0,3.8,0,2.3
com.ichi2.anki.multimediacard.fields.IFieldController,8,0,0,11,8,28,7,5,8,2.0,8,0.0,0,0.0,0.2679,0,0,0.0,0,2.3
com.ichi2.utils.DiffEngine,25,0,0,6,100,284,1,5,12,0.869,3268,0.4286,0,0.0,0.2976,0,0,129.44,0,2.3
com.ichi2.libanki.AnkiExporter,7,0,1,14,75,7,1,13,5,0.8333,557,0.0,1,0.0,0.3714,0,0,77.7143,0,2.3
com.ichi2.widget.AnkiDroidWidgetSmall,9,0,0,8,17,24,0,8,4,0.75,56,1.0,0,0.0,0.2292,0,0,5.0,0,2.3
com.ichi2.libanki.Stats,22,0,0,15,86,57,3,12,19,0.8417,4589,0.7027,2,0.0,0.2273,0,0,205.9091,0,2.3
com.ichi2.anki.multimediacard.IMultimediaEditableNote,5,0,0,10,5,10,9,1,5,2.0,5,0.0,0,0.0,0.5333,0,0,0.0,0,2.3
com.ichi2.anki.MyAccount,29,0,0,44,91,348,0,44,2,0.9048,659,0.8889,6,0.0,0.1724,0,0,21.1034,0,2.3
com.ichi2.libanki.AnkiPackageExporter,8,0,0,8,45,26,1,7,5,2.0,265,0.0,0,0.0,0.3333,0,0,32.125,0,2.3
com.ichi2.anki.multimediacard.impl.MultimediaEditableNote,11,0,0,6,21,45,4,2,9,0.8,152,0.5,0,0.0,0.3636,0,0,12.4545,0,2.3
com.ichi2.utils.Threads,7,0,0,4,17,21,1,3,6,2.0,64,0.0,0,0.0,0.1429,0,0,8.1429,0,2.3
com.ichi2.anki.Lookup,12,0,0,14,48,44,2,12,5,0.951,397,1.0,0,0.0,0.2167,0,0,31.0,0,2.3
com.ichi2.anki.multimediacard.language.LanguageListerBase,4,0,2,3,14,0,2,1,3,0.0,51,1.0,0,0.0,0.75,0,0,11.5,0,2.3
com.ichi2.widget.WidgetStatus,16,0,0,18,28,104,9,9,10,0.6583,177,1.0,1,0.0,0.1619,0,0,9.5625,0,2.3
com.ichi2.anki.multimediacard.googleimagesearch.json.ResponseData,5,0,0,3,6,6,2,1,5,0.75,24,1.0,1,0.0,0.4667,0,0,3.4,0,2.3
com.ichi2.anki.stats.ChartView,7,0,0,13,23,17,2,11,6,0.875,112,1.0,0,0.0,0.3469,0,0,14.4286,0,2.3
com.ichi2.anki.multimediacard.language.LanguageListerBeolingus,1,0,0,3,4,0,1,2,1,2.0,22,0.0,0,0.0,1.0,0,0,21.0,0,2.3
com.ichi2.anki.multimediacard.fields.IControllerFactory,1,0,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,2.3
com.ichi2.anki.multimediacard.impl.NoteFactory,2,0,0,5,10,1,0,5,2,2.0,66,0.0,0,0.0,0.5,0,0,32.0,0,2.3
com.ichi2.anki.multimediacard.fields.IField,17,0,0,18,17,136,17,1,17,2.0,17,0.0,0,0.0,0.3676,0,0,0.0,0,2.3
com.ichi2.anki.SharedDeckDownload,14,0,0,5,27,57,0,5,12,0.8942,248,0.75,0,0.0,0.3538,0,0,16.1429,0,2.3
com.ichi2.anki.multimediacard.googleimagesearch.json.ImageSearchResponse,9,0,0,2,10,24,1,1,9,0.8438,47,1.0,1,0.0,0.2889,0,0,3.7778,0,2.3
com.ichi2.async.DeckTask,47,0,0,38,250,991,9,30,9,0.9994,2834,0.1471,2,0.0,0.1981,0,0,58.5745,0,2.3
